year,make_numeric,condition,odometer,color_numeric,states_numeric,mmr,sellingprice
2013,8,2.0,36982.0,6.0,27,11300.0,9800.0
2013,8,38.0,30209.0,1.0,25,21700.0,21200.0
2013,8,41.0,39409.0,6.0,7,12300.0,12800.0
2013,13,35.0,31631.0,3.0,20,21700.0,22600.0
2013,13,48.0,16199.0,3.0,13,23400.0,22400.0
2013,1,4.0,40635.0,1.0,23,9025.0,9200.0
2013,1,25.0,17538.0,2.0,3,16250.0,16000.0
2013,14,49.0,23069.0,3.0,16,25500.0,24900.0
2013,1,49.0,12739.0,9.0,29,14150.0,14500.0
2013,1,29.0,55538.0,2.0,25,11950.0,10600.0
2013,1,41.0,20273.0,5.0,26,12650.0,13800.0
2013,12,43.0,27517.0,5.0,12,31700.0,32900.0
2013,1,25.0,58961.0,13.0,1,10700.0,11000.0
2013,12,47.0,30101.0,7.0,13,31300.0,28700.0
2013,20,49.0,34440.0,2.0,24,27800.0,26300.0
2013,17,32.0,23438.0,3.0,3,9575.0,8600.0
2014,5,44.0,40746.0,6.0,27,11650.0,11700.0
2013,16,27.0,36971.0,3.0,7,9925.0,9400.0
2013,4,37.0,18294.0,3.0,29,13450.0,13000.0
2013,4,39.0,27189.0,3.0,12,16300.0,16500.0
2013,4,5.0,32310.0,5.0,1,12300.0,9500.0
2013,4,46.0,23140.0,1.0,1,12950.0,14000.0
2013,4,49.0,11572.0,4.0,29,13850.0,14000.0
2013,4,36.0,19246.0,3.0,29,13400.0,15600.0
2013,4,47.0,20350.0,8.0,29,24900.0,25500.0
2013,4,38.0,22531.0,5.0,1,22300.0,19250.0
2013,33,37.0,34801.0,5.0,18,21000.0,21600.0
2013,23,4.0,11434.0,5.0,3,36400.0,35500.0
2013,23,42.0,37351.0,5.0,13,13850.0,13600.0
2013,22,43.0,36979.0,5.0,23,11650.0,11400.0
2013,22,41.0,16262.0,2.0,17,18750.0,16400.0
2013,3,27.0,25045.0,3.0,21,17850.0,15500.0
2012,11,32.0,35840.0,3.0,3,20700.0,18900.0
2012,11,37.0,26080.0,1.0,3,19300.0,19500.0
2012,11,42.0,30969.0,2.0,3,16850.0,17300.0
2012,11,35.0,22541.0,3.0,30,18350.0,18500.0
2012,11,23.0,30845.0,5.0,3,16850.0,15700.0
2012,2,49.0,28709.0,2.0,29,30400.0,33750.0
2012,2,38.0,33094.0,1.0,13,22500.0,22750.0
2012,2,38.0,30349.0,3.0,12,30900.0,28300.0
2012,2,42.0,13989.0,6.0,12,30400.0,29750.0
2012,2,41.0,41893.0,2.0,13,21500.0,21750.0
2012,2,48.0,22955.0,3.0,12,31600.0,32500.0
2012,2,34.0,39114.0,6.0,12,44400.0,40000.0
2012,2,43.0,33807.0,3.0,12,43900.0,38000.0
2012,27,41.0,47760.0,2.0,13,38100.0,39250.0
2012,27,38.0,77757.0,3.0,13,30300.0,31750.0
2012,27,47.0,27457.0,5.0,29,56600.0,59500.0
2012,2,39.0,48234.0,3.0,13,31100.0,33000.0
2012,10,41.0,31328.0,5.0,2,18100.0,17300.0
2012,10,38.0,35862.0,3.0,1,37500.0,38000.0
2012,10,3.0,57774.0,5.0,1,20200.0,20301.0
2012,2,41.0,48612.0,2.0,13,38000.0,40000.0
2014,5,33.0,20823.0,1.0,3,19150.0,19000.0
2012,5,35.0,77417.0,11.0,18,10650.0,11300.0
2012,5,3.0,61455.0,5.0,1,9150.0,9800.0
2012,5,27.0,93625.0,2.0,9,7275.0,7900.0
2012,5,47.0,75548.0,5.0,13,7750.0,8300.0
2012,30,3.0,13052.0,2.0,9,11050.0,10100.0
2012,5,35.0,52717.0,3.0,11,35200.0,33400.0
2012,30,33.0,103916.0,3.0,18,7075.0,7200.0
2012,28,41.0,52643.0,3.0,2,8550.0,8900.0
2012,28,25.0,81276.0,2.0,18,8625.0,7700.0
2012,28,44.0,23652.0,1.0,17,19300.0,19300.0
2012,7,25.0,40200.0,4.0,7,13800.0,11000.0
2012,7,41.0,68481.0,4.0,27,9975.0,10600.0
2012,7,37.0,87027.0,1.0,13,11100.0,11600.0
2012,7,34.0,39163.0,1.0,7,22700.0,21800.0
2012,7,27.0,77497.0,2.0,18,6175.0,6900.0
2012,7,38.0,60227.0,1.0,9,8125.0,8000.0
2012,7,36.0,71055.0,4.0,15,7125.0,7600.0
2012,7,2.0,40021.0,2.0,25,9375.0,8400.0
2012,7,47.0,18485.0,1.0,3,14300.0,14800.0
2012,7,37.0,93712.0,6.0,9,7600.0,9100.0
2012,7,35.0,64069.0,6.0,1,9575.0,9400.0
2012,7,44.0,35071.0,3.0,14,14300.0,13000.0
2012,7,19.0,63445.0,6.0,16,10400.0,8200.0
2012,32,41.0,31348.0,2.0,3,13800.0,14900.0
2012,32,35.0,23568.0,2.0,3,15450.0,16400.0
2012,32,19.0,24845.0,2.0,20,12800.0,10600.0
2012,32,38.0,38294.0,3.0,3,12100.0,12400.0
2012,32,33.0,41152.0,3.0,3,11950.0,11000.0
2012,32,22.0,21239.0,2.0,3,14100.0,12100.0
2012,32,35.0,41257.0,7.0,3,15300.0,15000.0
2012,32,39.0,32345.0,2.0,20,13500.0,13100.0
2012,32,19.0,43363.0,3.0,3,12900.0,11300.0
2012,32,43.0,20013.0,2.0,3,14050.0,15000.0
2014,5,4.0,20438.0,1.0,14,18350.0,19000.0
2012,32,39.0,37921.0,1.0,20,11300.0,11600.0
2012,32,35.0,17861.0,3.0,3,11700.0,12000.0
2012,32,43.0,37033.0,2.0,20,10950.0,11400.0
2012,32,46.0,21442.0,2.0,3,11550.0,12800.0
2012,32,31.0,34781.0,6.0,3,11000.0,21000.0
2012,32,28.0,27401.0,2.0,3,19350.0,18000.0
2012,32,33.0,32497.0,3.0,20,10400.0,11100.0
2012,32,49.0,19544.0,1.0,9,23900.0,24800.0
2012,32,45.0,19719.0,5.0,3,23800.0,24400.0
2012,8,3.0,17119.0,2.0,3,11200.0,10600.0
2012,32,42.0,36206.0,2.0,3,17550.0,19900.0
2012,8,35.0,44498.0,3.0,3,17000.0,17700.0
2012,8,29.0,42515.0,3.0,3,11850.0,11400.0
2012,8,4.0,26287.0,2.0,3,12050.0,12100.0
2012,8,44.0,43309.0,1.0,29,14650.0,15800.0
2012,8,44.0,35906.0,6.0,3,11650.0,12200.0
2012,8,34.0,44640.0,3.0,3,10050.0,9500.0
2012,13,26.0,33997.0,2.0,20,21200.0,19700.0
2012,13,47.0,38927.0,1.0,13,19600.0,20800.0
2012,8,42.0,28726.0,6.0,3,12900.0,12700.0
2012,13,36.0,40319.0,2.0,20,17200.0,17300.0
2012,13,34.0,61016.0,4.0,1,22900.0,20750.0
2012,14,46.0,53895.0,2.0,18,21200.0,20800.0
2012,13,46.0,25588.0,6.0,29,21400.0,19400.0
2012,13,4.0,37937.0,1.0,29,21600.0,23000.0
2012,1,44.0,36269.0,2.0,15,11400.0,13100.0
2012,12,44.0,54874.0,1.0,1,34800.0,37250.0
2012,1,36.0,54291.0,4.0,3,6825.0,6700.0
2012,12,42.0,52736.0,4.0,3,35500.0,34400.0
2012,18,37.0,23370.0,6.0,13,13550.0,14500.0
2012,20,29.0,49046.0,4.0,7,14800.0,14100.0
2012,20,37.0,41296.0,3.0,7,15050.0,14000.0
2012,20,47.0,41941.0,4.0,7,21800.0,22000.0
2012,18,37.0,34821.0,3.0,13,18700.0,19750.0
2012,18,49.0,29465.0,6.0,29,13350.0,13700.0
2012,18,41.0,48923.0,7.0,12,11900.0,12500.0
2012,17,47.0,27342.0,2.0,14,12150.0,12800.0
2012,17,37.0,27674.0,3.0,3,11550.0,11500.0
2012,15,44.0,48636.0,3.0,1,32300.0,31000.0
2012,27,37.0,58470.0,3.0,12,8500.0,8300.0
2012,4,34.0,50733.0,5.0,20,11050.0,10400.0
2012,4,29.0,34048.0,4.0,20,12000.0,11500.0
2012,4,35.0,27699.0,1.0,1,12350.0,15000.0
2012,4,24.0,30163.0,1.0,1,12250.0,10750.0
2012,4,43.0,30054.0,2.0,29,13650.0,15600.0
2012,4,42.0,36283.0,5.0,29,11900.0,11700.0
2012,4,21.0,35289.0,1.0,1,11950.0,10250.0
2014,5,43.0,38985.0,5.0,23,10000.0,10000.0
2012,4,3.0,21733.0,6.0,29,11950.0,10700.0
2012,4,27.0,28888.0,2.0,1,18050.0,19000.0
2012,4,45.0,18317.0,5.0,29,11250.0,11400.0
2012,4,46.0,19348.0,1.0,29,11200.0,10700.0
2012,4,41.0,9800.0,6.0,29,11650.0,11600.0
2012,4,35.0,24560.0,4.0,29,11800.0,11200.0
2012,4,41.0,20983.0,1.0,29,11100.0,11300.0
2012,4,47.0,13578.0,5.0,29,10950.0,10800.0
2012,4,28.0,32772.0,1.0,20,16100.0,15000.0
2012,4,25.0,31676.0,8.0,20,14500.0,12700.0
2012,24,34.0,96431.0,2.0,16,12650.0,12400.0
2012,24,39.0,26226.0,6.0,3,17900.0,18750.0
2012,24,34.0,34097.0,6.0,3,17100.0,16500.0
2012,23,43.0,76997.0,3.0,7,29300.0,30000.0
2012,23,4.0,42181.0,4.0,9,8500.0,8700.0
2012,23,5.0,26229.0,4.0,13,16400.0,17000.0
2012,23,41.0,31542.0,13.0,13,15700.0,16200.0
2011,62,39.0,19769.0,1.0,1,89000.0,103000.0
2011,6,41.0,47975.0,6.0,1,20900.0,21000.0
2011,2,36.0,57477.0,3.0,13,17300.0,16750.0
2011,2,49.0,21853.0,13.0,12,21200.0,21500.0
2011,2,44.0,43523.0,2.0,12,19150.0,19500.0
2011,2,42.0,28587.0,2.0,12,20400.0,21250.0
2011,2,43.0,31692.0,1.0,29,19550.0,20250.0
2011,2,41.0,25623.0,6.0,13,20600.0,19800.0
2011,2,42.0,53396.0,6.0,1,17500.0,16500.0
2011,2,47.0,18665.0,3.0,29,21700.0,21250.0
2011,2,42.0,40148.0,3.0,29,19300.0,19000.0
2011,2,43.0,29541.0,2.0,12,19650.0,20250.0
2011,2,41.0,42844.0,1.0,29,27800.0,27000.0
2011,2,41.0,44140.0,3.0,13,31400.0,33000.0
2011,2,42.0,57575.0,3.0,13,20400.0,19000.0
2011,2,39.0,22324.0,2.0,1,26800.0,25000.0
2011,2,43.0,40652.0,2.0,13,27300.0,28750.0
2011,5,39.0,77768.0,1.0,11,12050.0,11000.0
2011,5,49.0,33978.0,1.0,7,17550.0,19100.0
2011,5,43.0,38467.0,5.0,3,28000.0,30000.0
2011,5,42.0,75721.0,1.0,9,8600.0,9500.0
2011,5,41.0,56768.0,3.0,1,24100.0,25500.0
2011,5,34.0,60950.0,5.0,15,25200.0,23400.0
2011,30,34.0,49579.0,3.0,3,9650.0,9400.0
2014,5,4.0,13366.0,3.0,3,13600.0,13200.0
2014,5,4.0,17216.0,5.0,3,13450.0,12200.0
2012,20,5.0,33282.0,1.0,15,22600.0,24700.0
2012,27,2.0,54549.0,1.0,9,8575.0,7900.0
2012,4,35.0,8206.0,6.0,11,13550.0,12800.0
2012,4,33.0,19710.0,2.0,11,14450.0,13100.0
2012,4,33.0,35799.0,2.0,3,11950.0,10600.0
2012,4,36.0,61780.0,5.0,11,11600.0,11700.0
2012,4,36.0,27327.0,3.0,11,12400.0,13200.0
2012,4,24.0,30316.0,3.0,11,12250.0,9900.0
2012,4,38.0,48789.0,1.0,11,11150.0,10300.0
2012,4,38.0,30932.0,2.0,11,12200.0,13200.0
2012,4,35.0,49074.0,5.0,11,11100.0,12500.0
2012,4,43.0,49209.0,4.0,11,22100.0,31000.0
2012,4,21.0,28037.0,2.0,11,16500.0,13800.0
2012,4,39.0,66752.0,2.0,11,12300.0,11500.0
2012,4,19.0,53122.0,5.0,9,15450.0,13600.0
2012,4,37.0,45925.0,3.0,11,15100.0,14300.0
2012,23,37.0,26620.0,2.0,3,19700.0,20100.0
2012,23,38.0,20173.0,10.0,3,29200.0,28800.0
2014,5,4.0,9642.0,3.0,3,20100.0,20900.0
2012,22,41.0,35696.0,4.0,9,13300.0,13200.0
2012,22,42.0,38181.0,5.0,3,10700.0,10100.0
2012,3,25.0,42136.0,6.0,3,16400.0,14000.0
2011,11,4.0,56770.0,5.0,3,23900.0,24700.0
2011,2,4.0,43026.0,3.0,9,26900.0,29025.0
2011,10,38.0,86038.0,1.0,3,28900.0,28400.0
2011,5,33.0,26696.0,1.0,3,10450.0,9900.0
2011,5,47.0,38215.0,3.0,3,9450.0,10400.0
2011,5,29.0,39213.0,2.0,3,9350.0,8200.0
2011,5,26.0,53771.0,6.0,15,7500.0,7100.0
2011,30,29.0,43024.0,3.0,11,16250.0,15700.0
2011,28,35.0,87929.0,2.0,3,8750.0,7700.0
2011,7,19.0,114866.0,4.0,23,7625.0,5000.0
2011,7,43.0,36999.0,1.0,20,28000.0,31300.0
2011,7,3.0,91632.0,1.0,12,13650.0,14000.0
2011,7,39.0,10636.0,5.0,3,36400.0,36900.0
2011,7,28.0,60018.0,4.0,13,11100.0,12100.0
2011,7,49.0,22411.0,4.0,3,18850.0,18400.0
2011,8,37.0,71629.0,3.0,8,9000.0,7700.0
2011,8,43.0,114882.0,1.0,31,11800.0,11400.0
2011,13,44.0,71622.0,2.0,3,32600.0,32500.0
2011,21,35.0,10019.0,2.0,11,40100.0,39500.0
2011,12,43.0,26280.0,3.0,9,19550.0,19100.0
2011,12,43.0,37506.0,2.0,9,18750.0,19200.0
2011,15,4.0,46551.0,2.0,3,27500.0,27000.0
2011,4,25.0,52344.0,1.0,11,10200.0,9000.0
2011,4,43.0,36477.0,1.0,11,16650.0,18000.0
2011,4,25.0,44680.0,2.0,9,16050.0,14000.0
2011,4,36.0,25271.0,6.0,11,11800.0,11600.0
2011,4,47.0,34805.0,4.0,11,13350.0,13800.0
2011,4,36.0,30689.0,3.0,11,15950.0,16700.0
2014,30,43.0,15470.0,1.0,33,21600.0,20000.0
2011,24,48.0,16567.0,3.0,3,20100.0,21600.0
2011,24,39.0,74929.0,4.0,3,14500.0,15700.0
2011,22,3.0,98732.0,3.0,3,11200.0,9500.0
2010,9,36.0,51122.0,3.0,8,16500.0,14700.0
2010,5,1.0,71904.0,3.0,8,7575.0,4800.0
2010,7,33.0,71488.0,1.0,23,11650.0,13200.0
2010,7,49.0,56786.0,1.0,3,17400.0,20400.0
2010,7,34.0,56651.0,5.0,23,7375.0,7300.0
2010,8,44.0,94454.0,2.0,31,3950.0,6000.0
2010,27,34.0,123105.0,1.0,31,8725.0,7900.0
2010,12,43.0,67636.0,2.0,3,30400.0,27500.0
2010,1,38.0,98824.0,2.0,31,5000.0,3500.0
2014,28,5.0,9118.0,6.0,13,12250.0,12500.0
2014,30,47.0,19462.0,1.0,33,25600.0,25200.0
2010,18,35.0,67437.0,2.0,3,10000.0,9800.0
2010,39,37.0,48464.0,1.0,8,14150.0,16500.0
2010,23,28.0,40832.0,3.0,3,17800.0,13500.0
2010,24,37.0,58717.0,3.0,11,13600.0,13100.0
2009,5,39.0,59275.0,2.0,1,4775.0,4900.0
2009,30,35.0,39961.0,8.0,13,9650.0,10900.0
2009,7,23.0,82028.0,4.0,15,10950.0,8800.0
2009,32,19.0,257655.0,3.0,8,5075.0,5600.0
2009,32,19.0,43187.0,11.0,11,8700.0,7200.0
2009,18,27.0,76671.0,4.0,3,7975.0,7000.0
2009,4,24.0,60336.0,3.0,24,12050.0,8800.0
2009,36,35.0,46601.0,3.0,3,8050.0,8800.0
2008,2,39.0,49590.0,2.0,9,18900.0,17000.0
2008,10,12.0,106470.0,1.0,9,8600.0,5500.0
2008,5,21.0,90948.0,5.0,23,4300.0,4000.0
2008,5,28.0,84774.0,5.0,4,6000.0,7500.0
2008,28,37.0,54028.0,1.0,23,9275.0,9900.0
2008,7,25.0,94996.0,3.0,3,24500.0,23400.0
2008,0,32.0,107463.0,11.0,17,16550.0,17600.0
2014,27,43.0,31859.0,1.0,33,20200.0,19800.0
2008,13,35.0,113496.0,3.0,3,9750.0,11300.0
2008,19,43.0,122175.0,3.0,3,16500.0,15200.0
2008,14,35.0,69744.0,3.0,13,8225.0,9100.0
2008,4,42.0,81531.0,3.0,18,7250.0,8800.0
2008,4,39.0,76925.0,8.0,3,11800.0,11900.0
2008,23,19.0,219038.0,3.0,24,3325.0,2900.0
2007,2,34.0,64537.0,1.0,15,10400.0,10000.0
2007,5,38.0,111409.0,2.0,16,13900.0,14500.0
2007,5,25.0,89881.0,1.0,13,10700.0,10100.0
2007,27,19.0,78683.0,11.0,24,4075.0,5500.0
2007,30,1.0,161467.0,1.0,8,600.0,400.0
2007,7,26.0,123241.0,3.0,12,6700.0,8100.0
2007,7,35.0,98217.0,2.0,3,11200.0,10600.0
2007,0,33.0,142378.0,1.0,9,13100.0,14000.0
2007,1,35.0,64461.0,6.0,3,5125.0,5700.0
2007,27,27.0,93020.0,5.0,20,6175.0,5800.0
2007,37,29.0,151322.0,6.0,8,1700.0,1000.0
2014,7,44.0,27134.0,1.0,15,18100.0,16900.0
2014,28,43.0,21643.0,1.0,33,19200.0,19900.0
2006,2,26.0,104074.0,3.0,20,7375.0,6400.0
2006,10,2.0,160614.0,1.0,15,6950.0,4200.0
2006,5,1.0,122433.0,2.0,13,2875.0,1000.0
2006,32,19.0,102879.0,2.0,9,5025.0,5600.0
2006,40,31.0,64370.0,3.0,14,13150.0,15200.0
2006,14,41.0,77288.0,8.0,20,7975.0,9500.0
2006,4,2.0,198697.0,1.0,8,2025.0,1500.0
2014,7,37.0,15965.0,1.0,20,20200.0,19400.0
2006,26,34.0,66531.0,6.0,3,16000.0,16900.0
2006,23,32.0,227894.0,4.0,9,2050.0,2600.0
2005,11,27.0,89724.0,3.0,3,5600.0,5200.0
2005,5,27.0,182998.0,8.0,9,1650.0,1200.0
2005,27,25.0,110633.0,1.0,20,3400.0,4000.0
2005,28,37.0,114339.0,3.0,3,5825.0,4700.0
2005,27,32.0,279103.0,1.0,15,25.0,1500.0
2005,32,32.0,152770.0,6.0,9,4600.0,4100.0
2014,7,47.0,16507.0,1.0,20,21000.0,20900.0
2014,7,49.0,12507.0,1.0,20,21700.0,20900.0
2014,7,43.0,20033.0,4.0,7,29800.0,29800.0
2005,14,36.0,136144.0,5.0,12,3125.0,3800.0
2005,4,34.0,135173.0,1.0,1,4425.0,4500.0
2005,24,44.0,84129.0,6.0,3,8525.0,9800.0
2004,10,27.0,107764.0,1.0,11,3650.0,2400.0
2004,10,43.0,133928.0,8.0,18,1850.0,3500.0
2004,28,29.0,211242.0,2.0,8,2875.0,1000.0
2004,7,19.0,76555.0,8.0,20,1950.0,1400.0
2014,7,48.0,13282.0,1.0,20,24100.0,24100.0
2014,7,44.0,41751.0,4.0,20,20800.0,20600.0
2014,7,23.0,15472.0,3.0,20,18000.0,16200.0
2004,17,19.0,207960.0,6.0,9,1400.0,1400.0
2004,4,22.0,172989.0,2.0,11,2225.0,2400.0
2004,44,19.0,163530.0,11.0,8,1000.0,500.0
2003,9,29.0,141628.0,2.0,18,1775.0,1900.0
2003,27,19.0,169265.0,1.0,20,2075.0,1200.0
2003,32,29.0,205815.0,5.0,8,2925.0,2600.0
2003,27,26.0,152918.0,2.0,15,4725.0,4700.0
2014,7,44.0,26505.0,4.0,31,41900.0,41500.0
2003,23,19.0,225657.0,3.0,1,4100.0,3500.0
2002,32,28.0,130638.0,5.0,8,2625.0,1600.0
2002,23,19.0,68773.0,11.0,3,3800.0,3100.0
2001,32,2.0,270357.0,2.0,2,1050.0,600.0
2014,7,5.0,14373.0,1.0,15,24400.0,25300.0
1999,5,1.0,164379.0,4.0,13,3600.0,1300.0
1999,12,2.0,212835.0,3.0,8,3250.0,1700.0
1997,7,21.0,131333.0,1.0,2,2650.0,1800.0
1995,37,2.0,115874.0,13.0,20,575.0,400.0
2014,7,43.0,17779.0,5.0,3,34900.0,34600.0
2014,7,5.0,12491.0,4.0,20,13000.0,13000.0
2014,7,42.0,22555.0,2.0,20,12650.0,12600.0
2014,7,47.0,18339.0,2.0,20,12600.0,13000.0
2014,7,44.0,17594.0,4.0,20,12800.0,12900.0
2014,7,49.0,28799.0,4.0,20,12400.0,12000.0
2014,7,48.0,16175.0,1.0,31,21800.0,19800.0
2014,7,38.0,59440.0,6.0,20,13500.0,13200.0
2014,7,49.0,33364.0,3.0,15,18150.0,18300.0
2014,8,35.0,9436.0,5.0,9,13650.0,13100.0
2014,14,45.0,11640.0,3.0,3,14800.0,15900.0
2014,14,5.0,11177.0,3.0,10,28200.0,27200.0
2014,1,5.0,4679.0,1.0,9,20700.0,23200.0
2014,1,48.0,10093.0,3.0,9,15650.0,17400.0
2014,27,37.0,23090.0,3.0,15,29500.0,31800.0
2014,27,43.0,17460.0,3.0,20,30200.0,30000.0
2015,17,48.0,2029.0,6.0,12,27000.0,27500.0
2014,33,46.0,16582.0,1.0,9,37100.0,38800.0
2014,23,49.0,5437.0,2.0,9,29300.0,32400.0
2014,23,39.0,14367.0,4.0,18,16550.0,16500.0
2014,23,43.0,10376.0,5.0,18,16800.0,17100.0
2014,23,43.0,14757.0,5.0,18,15500.0,15400.0
2014,23,41.0,21073.0,4.0,18,16200.0,15200.0
2014,23,49.0,1118.0,2.0,9,16150.0,17400.0
2014,23,43.0,8246.0,2.0,18,16950.0,16800.0
2014,23,32.0,18373.0,4.0,18,16400.0,16100.0
2014,23,48.0,5762.0,3.0,9,17050.0,18200.0
2014,23,41.0,11560.0,5.0,18,16750.0,16500.0
2014,23,37.0,15704.0,4.0,18,16500.0,16300.0
2014,22,4.0,28311.0,1.0,11,12500.0,11500.0
2014,23,5.0,946.0,15.0,9,17750.0,17200.0
2013,5,46.0,31606.0,3.0,3,30900.0,31600.0
2013,5,39.0,64032.0,2.0,11,16550.0,16200.0
2013,5,46.0,14380.0,5.0,3,12900.0,13700.0
2013,5,49.0,12820.0,13.0,3,19700.0,20400.0
2013,30,44.0,73993.0,6.0,24,9400.0,7900.0
2013,28,43.0,16871.0,6.0,13,13200.0,14300.0
2013,28,41.0,9564.0,4.0,20,19250.0,18500.0
2013,28,38.0,40411.0,1.0,9,14050.0,12900.0
2013,28,43.0,22647.0,5.0,2,13700.0,14600.0
2013,7,49.0,28748.0,3.0,20,27400.0,30400.0
2013,7,49.0,37266.0,3.0,20,21100.0,21900.0
2013,7,48.0,21721.0,3.0,20,17200.0,18400.0
2013,7,42.0,9509.0,3.0,11,18200.0,18300.0
2013,7,29.0,21208.0,1.0,3,18050.0,16000.0
2013,7,42.0,28239.0,2.0,13,15250.0,14100.0
2013,7,45.0,27251.0,2.0,11,17900.0,16800.0
2013,7,43.0,23930.0,2.0,20,18150.0,18400.0
2013,7,48.0,11131.0,6.0,20,22900.0,22400.0
2013,7,32.0,70131.0,6.0,11,20500.0,19600.0
2013,7,5.0,9799.0,3.0,13,36700.0,34500.0
2013,7,44.0,36625.0,4.0,3,23000.0,23900.0
2013,7,41.0,23119.0,5.0,3,9950.0,9400.0
2013,7,4.0,25061.0,6.0,13,11300.0,10900.0
2013,7,43.0,20381.0,3.0,13,12050.0,11200.0
2013,7,36.0,52078.0,5.0,9,10000.0,9600.0
2013,7,49.0,17932.0,2.0,20,22100.0,23800.0
2013,7,48.0,18206.0,3.0,20,15450.0,16500.0
2014,10,5.0,781.0,3.0,3,24500.0,23250.0
2013,7,37.0,78697.0,5.0,24,10850.0,9800.0
2013,7,46.0,21240.0,1.0,13,19050.0,18700.0
2013,0,36.0,33889.0,1.0,9,41100.0,38500.0
2013,8,42.0,30780.0,2.0,18,11550.0,11500.0
2013,8,29.0,36184.0,1.0,18,9750.0,9300.0
2013,32,44.0,36077.0,4.0,3,30200.0,30000.0
2013,8,48.0,14730.0,5.0,9,9875.0,10900.0
2013,8,23.0,35272.0,6.0,24,12850.0,10200.0
2013,8,41.0,31634.0,4.0,9,12650.0,12800.0
2013,8,34.0,56369.0,2.0,20,11300.0,11100.0
2013,13,46.0,14900.0,3.0,11,23000.0,22000.0
2013,1,28.0,56378.0,5.0,18,9000.0,8300.0
2013,12,45.0,13420.0,4.0,3,42800.0,46000.0
2013,12,41.0,14322.0,2.0,9,56900.0,54500.0
2013,12,43.0,14385.0,1.0,9,33600.0,37600.0
2013,17,42.0,44913.0,5.0,13,10550.0,10300.0
2013,15,4.0,28411.0,3.0,9,31300.0,30600.0
2014,5,37.0,40883.0,3.0,15,11650.0,11500.0
2014,5,3.0,14282.0,3.0,3,12700.0,12700.0
2013,4,41.0,51870.0,5.0,13,12200.0,12200.0
2013,4,45.0,16246.0,6.0,3,18200.0,16000.0
2013,4,35.0,21053.0,3.0,11,14300.0,13500.0
2013,4,49.0,20605.0,9.0,11,15100.0,15500.0
2013,4,38.0,44397.0,1.0,13,10350.0,10300.0
2013,23,42.0,28302.0,4.0,3,34300.0,35500.0
2013,25,4.0,13319.0,1.0,9,16600.0,20400.0
2013,23,37.0,14071.0,2.0,3,12800.0,12000.0
2013,23,42.0,46234.0,1.0,13,13450.0,13200.0
2013,23,36.0,41959.0,1.0,13,13600.0,13100.0
2013,22,19.0,16733.0,3.0,1,17700.0,10500.0
2013,23,36.0,56808.0,2.0,11,17100.0,16600.0
2013,22,45.0,19999.0,1.0,9,15600.0,14200.0
2012,27,41.0,58118.0,3.0,11,26100.0,27250.0
2012,6,41.0,54256.0,3.0,3,23800.0,21500.0
2014,5,4.0,12893.0,5.0,3,13600.0,13600.0
2012,9,5.0,13008.0,1.0,31,16100.0,15000.0
2012,9,42.0,30827.0,1.0,11,12850.0,13500.0
2012,10,44.0,31036.0,8.0,3,22800.0,22000.0
2012,5,27.0,18569.0,6.0,3,11100.0,10400.0
2012,10,48.0,27083.0,1.0,3,25100.0,28200.0
2012,10,43.0,27725.0,3.0,3,26400.0,28400.0
2012,10,44.0,31880.0,3.0,3,22700.0,24200.0
2012,5,48.0,40627.0,3.0,3,11750.0,12200.0
2012,5,42.0,34129.0,3.0,3,10950.0,11400.0
2012,5,4.0,57443.0,5.0,9,10900.0,10800.0
2012,5,35.0,60361.0,5.0,11,9325.0,9200.0
2012,5,2.0,55215.0,2.0,9,9450.0,9401.0
2012,5,42.0,64650.0,4.0,13,11400.0,12500.0
2012,30,46.0,47654.0,3.0,3,17600.0,17000.0
2012,30,36.0,41336.0,6.0,20,9575.0,9100.0
2012,30,36.0,49938.0,4.0,3,16150.0,16100.0
2012,28,39.0,23762.0,1.0,11,13750.0,12100.0
2012,28,37.0,97518.0,6.0,15,7700.0,7600.0
2012,7,47.0,44446.0,2.0,13,18700.0,18400.0
2012,7,46.0,29844.0,3.0,3,25300.0,24100.0
2012,7,41.0,28833.0,6.0,3,24200.0,23000.0
2012,7,34.0,30082.0,5.0,11,20800.0,17800.0
2012,7,43.0,23714.0,4.0,13,25900.0,27300.0
2012,7,42.0,49920.0,1.0,13,8000.0,7800.0
2012,7,35.0,35926.0,3.0,3,9650.0,8400.0
2012,7,45.0,3609.0,3.0,11,13150.0,14300.0
2012,7,43.0,25069.0,3.0,11,10650.0,10300.0
2012,7,39.0,24907.0,2.0,11,12150.0,12500.0
2012,7,28.0,33943.0,4.0,11,13950.0,13500.0
2014,5,3.0,14270.0,2.0,3,18750.0,18400.0
2012,0,34.0,39079.0,3.0,3,24300.0,22000.0
2012,7,45.0,13662.0,4.0,13,15900.0,16000.0
2012,7,44.0,12710.0,3.0,3,15550.0,15500.0
2012,32,29.0,66037.0,3.0,18,13250.0,13600.0
2012,32,37.0,28847.0,7.0,3,27400.0,27250.0
2012,8,46.0,36153.0,7.0,9,10350.0,11300.0
2012,8,42.0,41915.0,2.0,9,10100.0,10800.0
2012,8,37.0,40991.0,5.0,9,17700.0,19000.0
2012,8,44.0,14314.0,3.0,9,12500.0,12900.0
2012,8,41.0,28936.0,6.0,9,11950.0,12500.0
2012,8,37.0,84690.0,5.0,24,11950.0,10200.0
2012,8,21.0,13824.0,3.0,9,12550.0,10700.0
